ID,名前,年齢,性別,住所,電話番号,メールアドレス,会社名,職業,年収,購入回数,直近購入日,顧客満足度,ブランド評価,CTR,CVR,ROAS,ROI,CPA,CPC,LTV,CAC,AARRR,MAU,ARPU,クリック数,インプレッション,広告費,成約件数,成約率,コンバージョン率,プロダクトビュー,購入者数,購入数,総売上,売上構成比,売上目標,予算,利益率,マーケティング変数26,マーケティング変数27,マーケティング変数28,マーケティング変数29,マーケティング変数30,マーケティング変数31,マーケティング変数32,マーケティング変数33,マーケティング変数34,マーケティング変数35,マーケティング変数36,マーケティング変数37,マーケティング変数38,マーケティング変数39,マーケティング変数40,マーケティング変数41,マーケティング変数42,マーケティング変数43,マーケティング変数44,マーケティング変数45,マーケティング変数46,マーケティング変数47,マーケティング変数48,マーケティング変数49,マーケティング変数50,マーケティング変数51,マーケティング変数52,マーケティング変数53,マーケティング変数54,マーケティング変数55,マーケティング変数56,マーケティング変数57,マーケティング変数58,マーケティング変数59,マーケティング変数60,マーケティング変数61
45,渡辺 美加子,29,男性,埼玉県横浜市保土ケ谷区長間3丁目26番1号,090-8183-2464,sotaro68@example.net,合同会社渡辺鉱業,歯科医師,4647023,37,2023-01-06,3,2,0.7809803875115564,0.9898540571109463,0.3538381526586848,0.44343582000605664,0.6099770543609201,0.1783087686841307,0.05005902917372873,0.7830225291163683,0.2613427153329504,0.031219046438201392,0.5680115795488977,0.07534287997805078,0.8740237978925848,0.39848707848206455,0.6060012815179322,0.38117957486106757,0.054210168769396105,0.25481748063401166,0.8099662477651054,0.8849689895124002,0.09518862451334975,0.2628941943664431,0.2318525806469609,0.33612840212664696,0.8633169822644888,0.8808019570338611,0.35176392159816605,0.8357442850442335,0.03522008867667137,0.8559882700538304,0.48118936681930846,0.6389497526998503,0.5693730774915122,0.31255643155995927,0.6547157752856209,0.5859352460430104,0.4579204922419945,0.9412837445671228,0.2807840894700011,0.9349116129195622,0.8882996465608808,0.3017933762541979,0.23946637288506945,0.7691859310969557,0.01226886803090832,0.16980775488820143,0.614403572488541,0.9373841590159572,0.837696313551586,0.36439115066411587
46,松本 直子,54,男性,青森県長生郡睦沢町京橋4丁目10番3号 日比谷公園コーポ779,82-5209-0320,hanakosato@example.com,山崎電気株式会社,調理師,6934837,34,2023-04-29,4,5,0.5991810893276359,0.612176726703198,0.20265294480717133,0.5388583968550349,0.6583619479597546,0.30119989463542585,0.17384603960673217,0.6418370409061426,0.4876879593302741,0.08315409806605223,0.4047789586174878,0.5987489940367153,0.8647293093707393,0.6789730448668925,0.9338071298881644,0.5015350489126841,0.47018005249983996,0.7446889486015537,0.2683426737590867,0.8396858090627627,0.22648857339366824,0.8743475074596624,0.3884906137195091,0.182106269194232,0.3916555061173381,0.9386727564162061,0.33351260094605295,0.5358372567830875,0.39009746880251217,0.49144035034469047,0.9862671000862211,0.07675502806701462,0.30812958845134164,0.1919606984076172,0.04640452185607469,0.4554613426491071,0.07779740962705983,0.2175316018601221,0.48572476380653506,0.3341007543717598,0.4691988952001527,0.6581054629680206,0.18568132296139994,0.9389812525442082,0.5591750207986124,0.7961292959115142,0.8506591148491752,0.449031913572403,0.561216962065573,0.28453261783459105
47,井上 亮介,84,女性,宮崎県夷隅郡大多喜町松石16丁目2番2号 松が谷パーク990,090-3456-4745,lnakajima@example.net,木村食品株式会社,気象予報士,8669040,11,2023-02-07,3,3,0.646413865599255,0.5990738170313,0.36187766392069554,0.49585395942070476,0.5230928021167182,0.7626158881519927,0.8635785992766387,0.2698054115496942,0.04802590128742101,0.5272665249729505,0.6767734059992668,0.01875530891012267,0.5897339312404797,0.41980175157191146,0.4154742881679344,0.24958609574867896,0.32572026236758,0.017043088108405935,0.18939330294955925,0.6965717753420886,0.8175723572128772,0.0316139841817048,0.4631104908771615,0.16915685431055616,0.0017311943577497102,0.6052161128521089,0.4869200454550544,0.010513346587386119,0.3181033072182097,0.2949242389853315,0.18402440647037133,0.36522722280757336,0.2083997623848589,0.9409942442461303,0.9431386999781715,0.17747618815634014,0.2856310139694235,0.8358859657734208,0.8951457616337776,0.44328349923945576,0.0474459785066943,0.9231804292531428,0.46408632260008087,0.49045552470849885,0.3864356281945316,0.16063058236821248,0.2911598204393515,0.9366435424958036,0.9160981502771476,0.3830390786635254
48,田中 裕太,36,女性,山形県袖ケ浦市今戸11丁目22番19号 パレス蟇沼365,070-4366-6359,manabu73@example.net,合同会社斉藤食品,花火師,6079915,29,2023-03-27,4,5,0.999263529618178,0.1804564988861177,0.8508235625140049,0.07420216932358514,0.6081353826709697,0.12974289001512718,0.8371689351175307,0.2509031778498152,0.37838279658064455,0.5882955906723426,0.7204764752346112,0.4354642518568915,0.5332780769141119,0.37201211236658904,0.7066952320220735,0.20774479242014965,0.7397153054970367,0.01735434632529631,0.21653053493242347,0.6222811752169949,0.6165945497345737,0.6221426275949693,0.788056728068827,0.7298370524150166,0.8513432732680838,0.9863847188357642,0.5919453129324334,0.3117483601666462,0.322541122634436,0.6756605764511617,0.40830050520674543,0.6304418979732538,0.651700935375173,0.07359576366276466,0.7430701522267276,0.8394225478221601,0.2010092129882466,0.5876403757217327,0.15743016090680084,0.8894334516941953,0.8464612868273551,0.07076053198979748,0.9585420422305891,0.9357481592512704,0.8433473315207382,0.6762370606841951,0.26784473219817817,0.2908753509957934,0.4652984512292836,0.6962477536779526
49,坂本 幹,98,男性,三重県目黒区山中新田37丁目15番5号 コーポ卯の里042,070-0298-1280,naoki37@example.com,有限会社佐藤印刷,営業,8409087,1,2023-01-06,2,1,0.5616078169748401,0.35137426916713177,0.5951355996674795,0.46169513568274645,0.9212163576163701,0.6945914883463747,0.7213601181419292,0.8121122565194581,0.2931344118260164,0.5002489507408485,0.9429541517296918,0.6625782283418797,0.40163965100189103,0.028013564817273906,0.9025850904394339,0.40664310630038836,0.8177231235378052,0.8260269242469925,0.7644412300881871,0.6403387936408146,0.41036279249709406,0.056793447292285304,0.6676804098126996,0.5175446367591735,0.6361955916388614,0.4454816744627388,0.08707627493940073,0.8556362015616955,0.1791756153226658,0.6054996703258686,0.9809759051034171,0.30988605949416026,0.7878068200266634,0.6769380256296194,0.2807260783786193,0.11180653034309052,0.04833085494922207,0.014817339120306028,0.6312214711243136,0.2827815041780857,0.322738536371463,0.44720356974515985,0.7346752370141957,0.4354691650352813,0.3445730954301157,0.6868735264548455,0.21855279112337467,0.3504315728997347,0.9527546174665477,0.5372815519970215
50,佐藤 稔,39,男性,和歌山県品川区山中新田26丁目11番18号 クレスト今戸482,45-2038-3154,hmori@example.net,佐藤水産株式会社,農家,6455867,43,2023-02-18,4,2,0.2816089654388687,0.9214366647488916,0.522111106461516,0.6491875655272101,0.667464642387117,0.34415413933685146,0.07879652829602002,0.5567872947883638,0.1386103689969016,0.6282494547754729,0.7862139639887223,0.991335529821505,0.21834720281399456,0.057398226128092644,0.46190290002682366,0.8784620463809616,0.011643700364460385,0.5465188340333693,0.5658245971687133,0.022100657551015646,0.8769262040277784,0.5818004404377467,0.4925330524088426,0.7580601832038933,0.3674053952662669,0.30456843025642255,0.9208481621950015,0.7799349673239561,0.26961854204762803,0.04091388094252035,0.3058291423916577,0.41136032587287896,0.46084502045362574,0.23073544532658607,0.06855698752507844,0.877415531987415,0.5785727659312768,0.6242126029136158,0.8720612977725953,0.7149873407614447,0.5465552904066493,0.47530831143594854,0.798438654916257,0.632886582966085,0.0539814242271649,0.6437827914562025,0.2156173298377405,0.9177901845528195,0.7781531112909852,0.8775470802113201
51,林 香織,18,女性,新潟県長生郡一宮町麹町5丁目2番13号,070-4428-3294,okamotonaoki@example.org,佐藤印刷株式会社,バスガイド,4816850,22,2023-04-04,5,1,0.1578992774381759,0.37658772080155645,0.13410416531739633,0.1702008157298054,0.05393370478475412,0.011084712532949959,0.20442171665750664,0.5780365525233571,0.8048381140309483,0.14343996121960056,0.4613071502649495,0.31243401077585187,0.002432041572944632,0.9533190147138255,0.3834774686293606,0.11698235421912018,0.9557456172184734,0.13407658413585277,0.3080708293771969,0.4741473801329804,0.6839886370630496,0.7252257602508347,0.10017195332438245,0.644439966025364,0.5765613566928176,0.04845096077916855,0.235595430224124,0.6707557961545954,0.42579095050510507,0.5733682986252604,0.06930113765419665,0.9736167352368208,0.8651204404047319,0.5856151319410681,0.8256035473844359,0.7979601991510336,0.193107046133827,0.474338953293281,0.550875800286401,0.8371488345945204,0.01576492478321856,0.06623331726699488,0.9535011863108438,0.6948289848337014,0.6005905897554646,0.3470682576950992,0.4169955408720212,0.611262628521492,0.05429048779178203,0.7545018880032902
52,吉田 修平,23,女性,群馬県印旛郡酒々井町日比谷公園31丁目26番11号,070-1205-0536,twatanabe@example.net,合同会社阿部建設,音響技術者,8519985,5,2023-02-12,1,4,0.09898545469239273,0.30471310022762454,0.3483059972464434,0.9619205772339748,0.31062873735498064,0.15249730012004425,0.7574626914329207,0.7061908618468798,0.8972580985824695,0.6051299905487609,0.3435718367645466,0.4208555752411335,0.7500907894147637,0.9531095786439894,0.4104721470231987,0.3862481198697332,0.9527350577077123,0.10177863377483165,0.6851286984277123,0.27045946206211624,0.057313455130346025,0.6597868408427195,0.9028344188511223,0.36691413100982595,0.3411199789084447,0.5406663031199959,0.7096722244912534,0.33157136842773705,0.5153044289627773,0.7990628728841199,0.4992173792208898,0.4350301591445147,0.661261831174621,0.7856703843708452,0.8764127310119801,0.2894157741521194,0.7410376789632471,0.22094364594147886,0.15782461367634137,0.46917716409562304,0.4205074079560065,0.8556589168554499,0.6624360818369742,0.913644660252106,0.7084957385584552,0.5215910232600299,0.3895757790097776,0.13155173220362204,0.16483895992996855,0.0851986622881501
53,山崎 康弘,20,男性,長野県山武市睦36丁目16番17号 横林シティ243,080-0141-3321,rishikawa@example.com,株式会社西村印刷,バスガイド,6245222,33,2023-01-28,4,4,0.23483637087639164,0.23965904903039714,0.7276924641996889,0.8616288669309916,0.022391479198467623,0.16484561116931096,0.5234318312097558,0.6699773834305617,0.3451258895713988,0.8408816460898927,0.6453953416717241,0.05576617762085656,0.6137609692712113,0.18224437010311534,0.8305484049026921,0.7965474439233805,0.11565109310222188,0.15272615769205655,0.2919920228187437,0.583146516736399,0.754997545381299,0.920292392109991,0.628181956706475,0.6059699923868189,0.8578286814331405,0.4852142000135309,0.46679204974126,0.7792819389215913,0.9882505489229061,0.759554870005063,0.2858913650642789,0.7188243824432571,0.8736279858913285,0.14123314988992797,0.46074292329182964,0.9003534753936593,0.8565972222944616,0.5252769235827134,0.941440967628335,0.39452319321585605,0.47554745921499875,0.5629364349705885,0.8556669282944597,0.5553753337227987,0.0056216759393186155,0.3839020597459424,0.4967034843151116,0.1506032662104717,0.3430442098201344,0.24578398979043814
54,石川 治,45,女性,高知県川崎市宮前区氏家新田25丁目7番9号,070-3982-0822,zsato@example.net,小林保険合同会社,グラフィックデザイナー,6561568,8,2023-01-18,1,5,0.7287978473181509,0.9642050160261045,0.22164601194675015,0.033231342632203065,0.6551232198646306,0.3191278560507185,0.7645436978217884,0.9668348275182868,0.8409796394961414,0.8183764909433558,0.31825184388260064,0.6192472502205356,0.5740676765337627,0.5071121573635605,0.25319647305452864,0.22736647606300253,0.4681435686827313,0.5769674337562756,0.35245270229434,0.4601467767551627,0.8776073309993662,0.6551636181794723,0.4717585134356901,0.47582122221436673,0.6346589533648237,0.3901708860559132,0.12429918155472441,0.16083295536272635,0.8138774048174876,0.29466181514043943,0.9472219097561095,0.2862507370506424,0.4232414353941051,0.12887919969014294,0.20386731408426662,0.6037971603184366,0.2147969647004756,0.945217212314798,0.9342337697952404,0.9065234279092329,0.3677198166290063,0.2135975498200703,0.5363300349085752,0.7735930551119335,0.7988431206748268,0.473374613424283,0.25750130306528995,0.46257928593010134,0.9830280014342023,0.9249845166425467
55,橋本 零,63,女性,滋賀県台東区方京18丁目17番15号,090-3961-3784,gotomomoko@example.com,有限会社木村電気,歯科医師,8967838,29,2023-02-23,2,5,0.873767296844591,0.0656996772658488,0.6890643289132554,0.0955502111704376,0.21717891913555343,0.6253467372395706,0.5601545798644266,0.2401874904336453,0.5076522228660842,0.6573287765270321,0.46708307599319165,0.24875353629887398,0.47977800092516565,0.32396261596244647,0.2769519598013307,0.5352446629092336,0.19863859174386012,0.5940641178112641,0.7487718052771993,0.6185550086567863,0.8222702146824539,0.843779631138848,0.3560463451957706,0.029424662918098976,0.4004755727236673,0.10982288173344956,0.9781010943968179,0.2929966882579135,0.44897225132548035,0.6163472868105819,0.8856015571158024,0.036919486953559844,0.3622288551090844,0.47954124764519934,0.9128140482081618,0.8384274067904688,0.048384532715388784,0.8113318331834781,0.9338854889294349,0.4246949176435749,0.9951231391256612,0.1947206678679566,0.5090948887133154,0.9832948351207772,0.14637889065446363,0.6955586317848547,0.8730951881359166,0.6851592507852066,0.8908827918270851,0.6978623338117347
56,山田 舞,77,男性,新潟県羽村市土呂部6丁目14番5号,090-6139-0792,sayuri44@example.net,渡辺銀行株式会社,高等学校教員,5732053,40,2023-04-02,5,1,0.45304460392038515,0.2776583456682308,0.6803427006780469,0.007042488470280328,0.9655352019745623,0.013349600803436168,0.21488449357722428,0.756429977362094,0.8370225081751825,0.9298626006288642,0.6305665494427928,0.3567126138192399,0.6142939865998716,0.6871317555335884,0.9326312582933157,0.41325214475296057,0.0015378943253685495,0.7655753728886991,0.2702589317794748,0.4122481724670327,0.5512335095799615,0.047883580135523074,0.783832919465894,0.410179326753059,0.9013858810754888,0.1892839181280639,0.33039433273492813,0.025274729982371125,0.34093501884582234,0.3859637420321512,0.33001536276425847,0.17390345607391233,0.8496822681822571,0.6872307925780197,0.07194286111217596,0.26090737124008534,0.7308430569900375,0.15826880444319225,0.34063474022761153,0.2269135584067712,0.7391927584510893,0.2912147428104107,0.7725277835154142,0.8534525937273756,0.10246708854668063,0.42693969024090195,0.5873817347558962,0.30501524614313047,0.5680994333002265,0.7527877885423057
57,伊藤 美加子,86,女性,三重県香取市藤金4丁目1番3号,00-3298-7726,agoto@example.com,株式会社山本印刷,公務員,4526997,33,2023-02-12,5,2,0.6049158663690819,0.9065947140977552,0.025729284095183713,0.15809362058607435,0.28206020156697964,0.4570347382815151,0.7215120944885234,0.8920765006444723,0.10474856867546578,0.2617732540187123,0.1503970617898771,0.9728999408126837,0.875726553807679,0.3225398319453854,0.11531803058726675,0.2957846786664735,0.9655472014706363,0.9141033659510993,0.7269061815721864,0.3798039961418721,0.10516107971791655,0.8288862974451084,0.9208147353353502,0.44075649972108755,0.4965658130365592,0.9309946454703915,0.9563411680485876,0.05161034185924673,0.20841575511688204,0.7017267260847122,0.3044602694727747,0.2130259776434158,0.18434784474983512,0.1914319748874207,0.9176993077055559,0.5156916338808388,0.5787505002922652,0.0035690297043909913,0.6211857848167406,0.8330083138353753,0.1848596722859437,0.7798385536857555,0.9501887283896067,0.9892867139160895,0.22393698969697817,0.342105081789294,0.3572281840010789,0.3154820477702216,0.7092413055425737,0.36024664175130694
58,前田 美加子,65,女性,群馬県大島町隼町32丁目18番5号 無栗屋シティ280,74-1140-0241,naoko43@example.org,合同会社清水情報,配管工,3934265,11,2023-02-08,3,2,0.37808728671843506,0.8229857454414212,0.729048157301493,0.32677307419039947,0.9372029253888926,0.32319178524112313,0.3557471360697666,0.4319456086315263,0.22186381460294136,0.37340576428978267,0.5899179711387145,0.9401752304826126,0.2663648288881002,0.1690007149639874,0.6857157312191826,0.8741014999261203,0.18842456533204144,0.5340881975363159,0.9291062597911497,0.6223596066867372,0.019912422141138864,0.6813134025135427,0.044044731302277595,0.5624883613761525,0.09447595742417747,0.704161856578046,0.7794269402962832,0.10855838665826945,0.5941865680386633,0.6222898011652331,0.6738771162657424,0.18562850438107426,0.6220907255309502,0.7730926296764304,0.892980684985541,0.5270289206465715,0.8055520416771395,0.7457756185080053,0.7218566266723897,0.9008374762339028,0.8083433060082577,0.7976561865294605,0.6209236534993505,0.22855488157145454,0.9337696454551798,0.10803568889884607,0.2903584060461547,0.0027531080503360172,0.9375137077811609,0.1669782278080154
59,遠藤 さゆり,48,女性,静岡県武蔵村山市日光11丁目11番3号 クレスト丸の内846,070-2726-1950,sotarosaito@example.com,木村電気合同会社,エンジニア演奏家,4399828,11,2023-03-08,2,1,0.04945532262832664,0.18891177555775585,0.5169753319294035,0.791268029206153,0.2308458552706537,0.6423332101882872,0.505732469734905,0.8946408889989061,0.1945486894375713,0.10848590703973648,0.2429377875928046,0.1777712189538888,0.5167132590141038,0.9266628010989523,0.3626568364535424,0.205600605816061,0.20748026405208053,0.7106316115727896,0.037178837631244854,0.8364809385959121,0.042881092404112975,0.693797540695777,0.286269366425178,0.7953644957981247,0.6723229115973385,0.6567555465379113,0.6286479850615256,0.36641212236987697,0.9737737758128134,0.3554461727980318,0.5206961827993708,0.5068881089118384,0.6401036551587795,0.6268897024975749,0.06229353281001393,0.57174169785729,0.8250693765668579,0.16256013471626207,0.4706981278472603,0.09787077115703169,0.6739269434591943,0.5036131392921707,0.5070645949158804,0.29686271240277917,0.31491139825110426,0.716104689147292,0.5340551864277829,0.3096159774547578,0.7671423785971575,0.3466755789699888
60,石川 和也,98,男性,和歌山県鴨川市京橋8丁目4番13号,03-3701-3017,esaito@example.com,合同会社井上運輸,お笑い芸人,4625093,44,2023-01-15,4,5,0.7082929884121923,0.5813062425633981,0.03193216608929639,0.9031057120531861,0.9331280271486823,0.5835554804727469,0.5888265413576066,0.7235232522029057,0.020038194201368875,0.49049674126884035,0.7294040156521617,0.9543178427921486,0.7950517884171486,0.8422307007542879,0.9632291249355075,0.9501665717550618,0.34951516523611825,0.045936786629397375,0.14370837722260477,0.853846511638005,0.43910888697098593,0.68377805596342,0.41927865744119164,0.410088287499369,0.672649955970912,0.7858847470386036,0.01749159848790327,0.9309998676926405,0.020301138810244423,0.045399982695467966,0.9565584663397493,0.08683301430507506,0.396510179679496,0.3955714555055876,0.8870093678304248,0.028537519762841246,0.5189717158003829,0.6920973054652335,0.3336081975166637,0.28140938384141867,0.42817994154397243,0.05948278118496175,0.20710162965248358,0.8009005194683633,0.05131715466609488,0.35682027146292206,0.5038859187865788,0.7708700045449378,0.6278682159942938,0.44591168623669053
61,青木 英樹,48,女性,大阪府小笠原村無栗屋9丁目2番4号 パーク筑土八幡町425,090-3537-8706,mikako68@example.org,株式会社松本印刷,介護ヘルパー,5586968,48,2023-03-16,4,5,0.5104331195831777,0.6185777567885462,0.6044812365411376,0.06973746642240286,0.8516318428938352,0.48389418585523436,0.8267938268333545,0.011158552710067604,0.3918397401435808,0.9380331308746648,0.6031743445789025,0.6509481470978973,0.15590571461855207,0.920688451368287,0.4967038581807228,0.17493169721820467,0.7005597005948238,0.4634792081805409,0.4932888671378094,0.6829920876832352,0.6497429839299649,0.6638063126926709,0.3806320849907009,0.20766694335991476,0.7292849189624943,0.012833154949967285,0.8722106048527797,0.7772748483206567,0.5246282622359808,0.8375554785849534,0.8801044240646273,0.6280953422355264,0.23849200928019365,0.3179541902001034,0.4307410464728507,0.8568278830286357,0.08278595843119818,0.9800393376822447,0.7255642098848433,0.7085686256807856,0.2730619382861278,0.7407130591477363,0.6693111412126922,0.2934554504877913,0.04865720496325554,0.2662637276837324,0.4836347243880298,0.7748920283311876,0.515340152423335,0.7353464329113056
62,村上 学,36,男性,兵庫県印旛郡酒々井町芝公園38丁目22番4号,070-3275-0265,hiroshi57@example.com,山本通信株式会社,お笑い芸人,8609234,35,2023-02-06,3,3,0.24679773842257313,0.49749008053537125,0.3453433082922761,0.5832228401178565,0.13371748831559893,0.03556516191531989,0.4875074924201752,0.4145775859699037,0.12161562802250436,0.7270838127705098,0.18877946247418143,0.2555934343262295,0.8211667204859351,0.5500026149264432,0.5494522827620822,0.27482912293051887,0.041761035889288034,0.5989370239139751,0.7121619657498504,0.9246652455626102,0.08622080855807357,0.19495592545713947,0.628733285393946,0.677061708061027,0.07999273663666051,0.41529692796100115,0.8948702542728741,0.07622924852381496,0.502228163646035,0.7685055252683018,0.9107394169299836,0.79644663626948,0.3188085139732969,0.4753794749635375,0.3884133242628732,0.807743466055142,0.5696436696385588,0.5962791535305981,0.4294146668536484,0.4054598878061001,0.34134537638658513,0.29822869158502907,0.7025469998645016,0.6174878622231893,0.6007320637549786,0.3042583955680911,0.33374786913382937,0.7563103188891879,0.44092606054324857,0.3758286106563179
63,池田 淳,49,男性,山形県あきる野市大中31丁目13番20号,080-1920-4301,uyoshida@example.com,株式会社田中情報,アートディレクター,7945242,45,2023-04-12,1,3,0.1253388464168006,0.8193127611488116,0.03350827599518058,0.27454352216885514,0.6158448612737196,0.9691789209194489,0.44279393525164235,0.3764476201392305,0.9037549740483941,0.648504529002071,0.07995279313101566,0.9457955219817543,0.5373596745409583,0.848475135226384,0.553080461760476,0.5973059193049682,0.15059224168286256,0.2511783043517817,0.4235899964549549,0.3445075766822675,0.4677242190022183,0.8094405418497664,0.7608306455367424,0.741940478118697,0.40818031638510477,0.5373523701804713,0.42246699221935,0.6351450712591283,0.7438841638750157,0.1698570852440927,0.2725359059335781,0.42909759876405673,0.10114639629607547,0.2495952613562974,0.4419197471638725,0.3085059649928866,0.7194767608026659,0.9294389056843504,0.26317599507398426,0.8425855512728966,0.44437150402571024,0.546018161269382,0.5900370339105214,0.6992922780999256,0.8969667706552295,0.36433136656842613,0.15240440461361593,0.17614677847464466,0.09344394081490259,0.6088384755078022
64,後藤 修平,59,男性,千葉県川崎市多摩区東大和町38丁目16番4号 丹勢シティ237,090-2442-3287,tyoshida@example.net,有限会社石川水産,建築家,3443260,35,2023-03-31,1,1,0.5893969339588832,0.9634317114681836,0.15100321487165747,0.7811736353596698,0.6705563489999303,0.7354584133372721,0.310793448583249,0.29348717304410843,0.9246608479496178,0.402369575862504,0.05755306978458141,0.5344598601389221,0.9010634853519885,0.2507488994256475,0.1452558358411481,0.8783923313210652,0.7877361000428578,0.626564072295489,0.3284703641585528,0.0551244284415392,0.45918125447131886,0.20045973464768807,0.2702688783681413,0.2908554335748248,0.07427708049052206,0.8028011269477302,0.2978339239440262,0.16870673494158095,0.06960813190706217,0.7803723809679074,0.9278577193997412,0.47297851522833234,0.20924362763742155,0.07841814158467131,0.22762300797105073,0.7721602074574325,0.476258755141471,0.725872383673839,0.7671753079036999,0.1671116525487102,0.947467861109755,0.1743516296708436,0.27725986338419684,0.5513039887724689,0.5264145648439457,0.204884075766549,0.9891438316435968,0.6313724628278619,0.8491826899034981,0.798620324552354
65,鈴木 裕美子,32,女性,大分県大島町筑土八幡町9丁目13番7号 土沢ハイツ107,63-5793-5841,pmatsuda@example.org,高橋電気有限会社,占い師,4633104,40,2023-04-17,1,5,0.9489534494257781,0.443790801902353,0.8563847975982186,0.8981358285106407,0.7502974020730403,0.6526191449112311,0.5739406392109756,0.5221567548105857,0.5241681434046247,0.9214050358194532,0.9829726444752304,0.6874367057564713,0.31204229185603205,0.6658026997467615,0.6077996925929987,0.37434333371959205,0.6247523234688795,0.9292997592564539,0.5480955441958422,0.4227936609336146,0.3257091439213605,0.4268692899400933,0.8165533878021876,0.7669903814414195,0.2214857633999855,0.07294743961366346,0.8183787932543639,0.727649899604067,0.45201916154336275,0.4612652696762174,0.7001154813952571,0.27249736342974784,0.6230382870449841,0.4144922735652682,0.24221310826383857,0.7497346406804694,0.9674272271799241,0.78146510103003,0.5048274269260534,0.23568272773240384,0.526925263306106,0.48162033238823254,0.31264523906997166,0.5060158843738417,0.16905121885651642,0.17273445390009678,0.5521570817638312,0.7621254744029969,0.7515401180130785,0.9444163502591696
66,池田 直人,53,女性,新潟県西東京市湯本塩原21丁目6番6号 中川崎パレス917,070-4901-8875,lshimizu@example.org,山口水産有限会社,公務員,8637953,8,2023-03-31,1,5,0.5219068488117242,0.5429735739804479,0.4293343058004565,0.31831740987535406,0.1600061875196519,0.48231176956793087,0.6842983087486741,0.47587020250261614,0.0038897086082989585,0.9610780877132908,0.901602154376035,0.893325414092605,0.8676063491752524,0.2133226672389672,0.013317252735402296,0.6622928731781402,0.5386436484580016,0.583802422401469,0.2994331736471878,0.8758319369237282,0.7660134949473746,0.564082379999889,0.6255132001966635,0.6072788193251016,0.921303273648871,0.9476780198436794,0.5381588469175428,0.7590999011889045,0.6513472971400603,0.641481305150641,0.9907789902219697,0.5406719619925235,0.8858832136946265,0.8807302198994434,0.9287784676941617,0.2248891115699314,0.9695388198251684,0.6858775336420657,0.029042393570568592,0.9876487570454612,0.2047043944192125,0.11378626714142348,0.9416777544709882,0.9993199233555065,0.8541774849295534,0.7695098551906187,0.3608579626995424,0.8113519413065171,0.7481883564410602,0.7297397990712914
67,山本 翼,90,女性,青森県長生郡白子町南赤田5丁目11番7号 シャルム浅草橋352,080-3980-8517,miurajun@example.com,木村情報株式会社,花火師,6248381,24,2023-03-05,2,3,0.7742995668466425,0.826441786942043,0.5116886448993616,0.46989058278376394,0.2621385175512234,0.47847945160016403,0.24269594778815728,0.2623615629129864,0.28641949987810433,0.7889654083025659,0.784614517855661,0.322603675771439,0.7976614950285854,0.6265766650391752,0.5621394460635079,0.7226117936082815,0.07105683630900306,0.6318947613096695,0.1633101269386501,0.931895159339044,0.5090116208633264,0.40451496382848373,0.4691697884573265,0.803167901682333,0.4912746883063571,0.4401828720043178,0.8772785454632749,0.24064897515421513,0.7809681006280346,0.11727560649149682,0.7923369183849492,0.2240820190485665,0.462252515264151,0.8197610694139432,0.8028570569754847,0.5958841957330107,0.06170822045576252,0.9175655193428222,0.7890764750563813,0.0289283134938203,0.0011277383942647212,0.22894269320788596,0.5551492906906634,0.5692311338268592,0.7115734261094792,0.5302001355037135,0.8978023162242528,0.6989854916996378,0.2965616022476597,0.8730324644028882
68,山田 裕美子,90,女性,埼玉県武蔵村山市東和町2丁目14番6号 シティ松浦町458,04-0211-3945,akemi20@example.org,吉田鉱業有限会社,お笑い芸人,8990936,47,2023-04-10,5,2,0.18921277034830652,0.15617758967296747,0.7576626229459286,0.5855873350349345,0.757876697572692,0.3697385744441589,0.659319085226281,0.6633892954069384,0.20641464925903497,0.8926484280510658,0.24514726881636917,0.015142982021192797,0.8388115810928012,0.055312058146368415,0.8635518501134003,0.5253755760370702,0.6665976461961622,0.5049926573493096,0.43192797509314207,0.8464530667427129,0.10624410891550062,0.5550274840205737,0.6298866828610576,0.8479107650694253,0.09970498672553674,0.006874786159438484,0.8249243964434269,0.013784439393866088,0.32405992460878696,0.059198015093444356,0.10527837098494208,0.422509615886427,0.9427365284310327,0.9016447505729225,0.7686859769474026,0.6779319157299002,0.23238256809189417,0.5337075519581682,0.16227018974903717,0.02461804472253759,0.975599879297136,0.8365326548341531,0.14133280840727325,0.8162826831419421,0.08059690271255937,0.8907309038719123,0.40755135145429755,0.88531213880009,0.6552548115495714,0.6421977795853304
69,小林 結衣,66,男性,奈良県長生郡白子町三筋35丁目6番6号 アーバン高田馬場172,32-7006-9878,kaori03@example.com,山崎水産有限会社,グラフィックデザイナー,3494211,22,2023-05-01,5,2,0.14943438399820042,0.7116604473766055,0.4704919093996246,0.1898994324417711,0.1206075421604429,0.9168937046971991,0.9254500101164481,0.3468385338058986,0.2522284254146605,0.40391704972857045,0.006225217336990219,0.4357570241605756,0.07351318640433413,0.08530767370492887,0.09131487718170517,0.1701184291718859,0.4930237891065079,0.5329546720905803,0.07896151042577682,0.1670485927687585,0.4124382405478919,0.803966796676223,0.8526923711784642,0.6733941479060838,0.2653883620361909,0.9669415047281154,0.402980540953942,0.2524598060889073,0.009998264722491657,0.3148670847049533,0.1911332536731345,0.18836827313915194,0.6112460777389512,0.8755673123835758,0.09328450508503272,0.7195445022646285,0.4250816667096552,0.7180882734738812,0.13036918445123757,0.6018593626087542,0.2236802031867815,0.7687978735840887,0.6329462820426208,0.3670791330437564,0.7305416392283766,0.6876634209837844,0.40861742645426,0.10710579112394802,0.41532669450722315,0.9156602711499956
